date,symbol_col,score_1d,actual_1d,score_3d,actual_3d,score_5d,actual_5d
2026-06-04,BRISA.IS,0.4942277,-0.0252577004973423,0.508342,-0.0654639017950627,0.5075066,-0.0644329896907216
2026-06-04,BMSCH.IS,0.4998201,-0.0107849190782511,0.50230116,-0.026363122826734,0.50190395,-0.0425405014441108
2026-06-04,AYEN.IS,0.49816877,-0.0280898888444317,0.5008656,0.1028089888844432,0.5003847,0.135955066293226
2026-06-04,BLCYT.IS,0.49538058,-0.0995086468615622,0.48879683,-0.1554054410280749,0.48917302,-0.2469287646321342
2026-06-04,ALGYO.IS,0.49047774,-0.0308823576847986,0.49625596,0.027941113978523,0.50418234,-0.0779412051385654
2026-06-04,ANGEN.IS,0.5000117,0.0,0.5011847,-0.0098920555583904,0.5018885,-0.0062949366496958
2026-06-04,AYES.IS,0.49740255,-0.0356164174537135,0.49614865,-0.0958904109589041,0.49918786,-0.0958904109589041
2026-06-04,BOSSA.IS,0.4889012,-0.0274809618220158,0.500841,-0.0152672333675928,0.51226246,-0.0290076414790366
2026-06-04,ATSYH.IS,0.49653938,0.0985507688660551,0.5027193,0.2028985507246377,0.50337833,0.2072464210399682
2026-06-04,ANELE.IS,0.4978276,-0.0551839143439256,0.49799097,0.0702341501236949,0.5048994,0.1705686016977912
2026-06-04,ARSAN.IS,0.48948386,0.011695895017749,0.503602,-0.0233918597485311,0.5045189,-0.0643274923106523
2026-06-04,BIZIM.IS,0.49675786,-0.0036443286998339,0.5058242,-0.009475226815653,0.5054945,-0.0247813517471249
2026-06-04,BALAT.IS,0.4941404,-0.0063874658301659,0.49659726,-0.0560680925386576,0.5008783,-0.1284598412262825
2026-06-04,BRLSM.IS,0.48625356,0.09922870550754,0.489631,0.1218508400472984,0.50215065,0.0344473033425571
2026-06-04,BIOEN.IS,0.49975455,0.0723453801210198,0.49977887,0.0262544211764224,0.501797,0.0472579581175602
2026-06-04,BURVA.IS,0.4946786,-0.0554607508532423,0.5006361,-0.0870307167235494,0.5004164,-0.1493174061433446
2026-06-04,BIMAS.IS,0.50261474,0.0113940670944108,0.5129333,0.0288203889503653,0.514282,0.0201071869010418
2026-06-04,ADEL.IS,0.50111675,-0.0143123551091545,0.49367934,0.0230243214847456,0.50115645,0.0124455984279743
2026-06-04,AYDEM.IS,0.5030713,0.0124999878928067,0.49588948,0.0171875206055116,0.49987844,-0.0046875327127049
2026-06-04,AVHOL.IS,0.5102589,-0.0173480103711078,0.48253852,-0.0049850447137272,0.48843023,0.0069790321729199
2026-06-04,CASA.IS,0.49745488,-0.0344036709288035,0.49659726,-0.0716743144350074,0.49379048,-0.093463236028802
2026-06-04,AGYO.IS,0.49728,-0.0235293893253102,0.5073961,-0.0423529007855583,0.50448537,-0.0388235204360064
2026-06-04,BAKAB.IS,0.4946786,0.0012631868061265,0.50416845,-0.0101052535207648,0.5001817,-0.0383157830489309
2026-06-04,BERA.IS,0.50157344,-0.0216248291078112,0.51543105,-0.0397428568625755,0.50308484,0.0
2026-06-04,BIGCH.IS,0.5030713,0.0014684624032101,0.5058242,0.0279001554797238,0.5054945,-0.0352422574353512
2026-06-04,ATAKP.IS,0.4954986,-0.0061457819864707,0.5004121,-0.0087796311378696,0.50268495,-0.0535557365443505
2026-06-04,BFREN.IS,0.4812165,-0.0546666463216145,0.4828241,-0.0779999796549478,0.4764439,-0.0999999999999999
2026-06-04,ASTOR.IS,0.48935372,-0.0178156467854376,0.4906368,-0.0735863671572424,0.49040186,-0.085979860573199
2026-06-04,BSOKE.IS,0.4965035,-0.0173253766497351,0.50668633,-0.1007037775934338,0.50688493,-0.0768814363337431
2026-06-04,ASUZU.IS,0.493515,0.0634417741966613,0.5109086,-0.0150674191028546,0.50337976,-0.0309278475263368
2026-06-04,BTCIM.IS,0.4970023,-0.033546330745819,0.5091468,-0.0670926614916379,0.5071895,-0.0702875465068556
2026-06-04,BRSAN.IS,0.49778292,0.0758620689655171,0.49129206,0.0310344827586206,0.49107748,0.0620689655172412
2026-06-04,AKYHO.IS,0.4998201,-0.0149253585286015,0.51846915,-0.0149253585286015,0.51356447,-0.0149253585286015
2026-06-04,AKSA.IS,0.4927575,-0.0093023610669514,0.5157385,0.0260464867880179,0.5178138,0.0093023610669513
2026-06-04,ASELS.IS,0.48606426,0.0020703933747412,0.48683447,-0.0138026224982746,0.48123735,0.0427881297446515
2026-06-04,BMSTL.IS,0.5023987,-0.0017656727707212,0.51025,0.0011772349277019,0.51780546,-0.0464979057109183
2026-06-04,ALFAS.IS,0.48946965,-0.0471293928348542,0.49492067,0.0848329201779645,0.49944645,0.0162810760545399
2026-06-04,AKSEN.IS,0.49975455,-0.0362318827225732,0.5008206,-0.0676329214627575,0.50008106,-0.0785024125655754
2026-06-04,BUCIM.IS,0.5014858,-0.0162074397724536,0.5080584,-0.0291734688735854,0.51725745,-0.045380908646039
2026-06-04,BRKVY.IS,0.4946786,-0.006475968313433,0.4943145,-0.0183486729588651,0.4974588,0.0901241050901524
2026-06-04,BRYAT.IS,0.48965424,0.0185370741482966,0.49502185,-0.0045090180360721,0.4879424,-0.0150300601202404
2026-06-04,ARCLK.IS,0.4993686,-0.0208530516421061,0.5073961,-0.0284360189573459,0.49904484,-0.0379146919431279
2026-06-04,ALKA.IS,0.50261474,-0.0069169659699409,0.50230116,-0.0316205235615514,0.50191945,-0.0612648115188027
2026-06-04,ARDYZ.IS,0.50874066,-0.0993872801316431,0.49465626,-0.1667800775258698,0.4992985,-0.2035397899169003
2026-06-04,AKGRT.IS,0.48730105,-0.047493421785998,0.49420324,-0.0659630613499449,0.5062627,-0.0725593297405728
2026-06-04,ALCAR.IS,0.49329683,0.0259826782145236,0.50106615,-0.0273151232511659,0.49246335,-0.0413057961359093
2026-06-04,AKSUE.IS,0.49396572,0.0426512827001723,0.5009892,0.0662823973052186,0.5007197,0.0951008404756301
2026-06-04,BASGZ.IS,0.49721447,-0.0169218334932371,0.5138452,-0.0201450817315383,0.51780546,-0.0290088345849941
2026-06-04,BEYAZ.IS,0.5005314,-0.0213793392839103,0.513546,-0.049655190829573,0.5062263,-0.0655172282251818
2026-06-04,AEFES.IS,0.49368837,-0.0145207763444455,0.5080584,-0.01742500547001,0.51541084,-0.0212972186499186
2026-06-04,AKENR.IS,0.48404586,0.0390410739678923,0.48597956,-0.0746575427471438,0.4900496,-0.1239726282414312
2026-06-04,AVTUR.IS,0.4996717,-0.0117994545095683,0.49735174,0.0460176250258532,0.49685335,0.0412978657276135
2026-06-04,ACSEL.IS,0.4946786,-0.0584255820627216,0.5006361,-0.102091054615014,0.5004164,-0.121771231909749
2026-06-04,A1CAP.IS,0.5030713,0.0010101241684008,0.50230116,0.0909091522104728,0.5068016,-0.0080808006857203
2026-06-04,BASCM.IS,0.5017409,0.059333356221517,0.50143754,0.1013333638509115,0.4943192,0.1
2026-06-04,AGHOL.IS,0.49538058,-0.0182371507899901,0.49352342,-0.006686966884487,0.49078125,-0.0194529840323041
2026-06-04,BIENY.IS,0.49304426,0.0184874179900167,0.49312147,-0.0436974387192103,0.4907728,-0.0630252121043873
2026-06-04,ADGYO.IS,0.4974715,-0.0321428435189383,0.5073961,-0.0589285578046526,0.50146466,-0.0875000272478377
2026-06-04,AVGYO.IS,0.4913838,-0.0126112113050878,0.48769522,0.0949555437769069,0.4936819,0.0393175596916659
2026-06-04,AKSGY.IS,0.4998201,0.0,0.5178108,-0.001090537491672,0.5140115,-0.0119956004102566
2026-06-04,ANSGR.IS,0.5030713,-0.0188405960353825,0.5058242,-0.0137681544515617,0.5054945,0.0123188459379937
2026-06-04,ALARK.IS,0.49605232,-0.0257170970658978,0.5078314,0.0336300848387174,0.514282,0.0484668803148713
2026-06-04,BNTAS.IS,0.4998201,-0.0103093036899331,0.51543105,-0.007363798382293,0.50977135,-0.0294550530764002
2026-06-04,ALBRK.IS,0.49041247,-0.0243902212094149,0.5048801,-0.021951140937599,0.5033753,-0.023170681073507
2026-06-04,ARZUM.IS,0.48625356,-0.0172413633637985,0.503397,-0.0387930675685466,0.5055891,-0.0560344309323451
2026-06-04,BOBET.IS,0.50261474,0.0048206463788784,0.50942725,0.0080343409805194,0.50508654,0.0005356505924125
2026-06-04,BAGFS.IS,0.5000746,-0.0284049091515785,0.49367934,-0.0152949083375171,0.49925405,-0.0633648881693538
2026-06-04,ARENA.IS,0.5030713,-0.0230508578025688,0.49367934,-0.0779660758325608,0.4974588,-0.0793220390707759
2026-06-04,ALKIM.IS,0.4998201,0.0123528873219209,0.50230116,-0.0158823798684513,0.5083407,0.0229411405675552
2026-06-04,ASGYO.IS,0.4972171,-0.0008503595822452,0.51543105,-0.0238095817343475,0.507515,-0.02636057938633
2026-06-04,BARMA.IS,0.4998201,0.0262267866628886,0.5097271,0.1167512978684814,0.5062263,0.1539762894935747
2026-06-04,AVOD.IS,0.50157344,0.0066667132907443,0.5058242,-0.0333333545260958,0.5077624,-0.0399999618530273
2026-06-04,BRMEN.IS,0.4946786,-0.0358127025736857,0.4955083,0.0101009782561387,0.49894825,-0.0082644765611118
2026-06-04,AFYON.IS,0.5030713,-0.004658417630713,0.5162677,-0.0069875894245515,0.5008129,-0.0263975271402898
2026-06-04,AZTEK.IS,0.49047774,-0.0151228590326929,0.49824023,-0.0113421442745197,0.50343317,0.0037807147581732
2026-06-04,AKBNK.IS,0.48946965,-0.0394639086472339,0.4999509,0.0,0.50256693,-0.0052121886249877
2026-06-04,AYGAZ.IS,0.49193826,-0.0044990024683664,0.48547268,-0.0654396728016359,0.48140058,-0.0715746421267893
2026-06-04,ALCTL.IS,0.50364137,0.006044386784187,0.49385637,-0.0100738754968842,0.49977776,-0.0510409076981567
2026-06-04,AHGAZ.IS,0.4998201,-0.0051347833182161,0.49856594,0.014120684730817,0.5016993,0.0320924263445736
2026-06-04,AKCNS.IS,0.49396572,-0.0131516574600288,0.5041329,-0.023015472226208,0.5004164,0.0098638147661791
2026-06-04,ANHYT.IS,0.5005314,-0.0164250912873642,0.49588948,-0.0077294980846164,0.4974588,-0.0280193384142889
2026-06-04,ARASE.IS,0.4982439,-0.0506950495299635,0.49498147,-0.0580540390464741,0.497762,-0.0858544333666938
2026-06-04,BAYRK.IS,0.48625356,-0.0173076305869039,0.5068619,0.0346154445727218,0.5080648,-0.0076923006385033
2026-06-04,BYDNR.IS,0.50915897,-0.0435942865743864,0.49387026,-0.1023131354046167,0.48698014,-0.1258896788849545
2026-06-04,AKFGY.IS,0.48902947,-0.0036231849629747,0.5109086,0.0398550345927219,0.5080648,-0.0217391097778483
2026-06-04,AKMGY.IS,0.49329683,-0.0221197983101195,0.49586082,-0.0359447435930361,0.49132213,-0.0414746075636558
2026-06-04,BRKSN.IS,0.5005314,-0.0174013194413172,0.5109086,-0.0464035928181089,0.5058058,-0.0730857868696996
2026-06-04,AGESA.IS,0.4964304,-0.0021159542680602,0.5138452,0.0410494998856074,0.5166805,0.0558611797620287
2026-06-05,ATAGY.IS,0.4788097,-0.0101167401230887,0.5107188,-0.0404669604923542,0.51231635,-0.0529183101158794
2026-06-05,AHGAZ.IS,0.483422,0.032258064516129,0.501557,0.0109677468576738,0.5030177,0.0787096331196446
2026-06-05,BTCIM.IS,0.48070878,0.001652851525524,0.51383245,-0.0297521156200025,0.5111185,-0.0347107490126318
2026-06-05,BANVT.IS,0.47552285,-0.0044871599246294,0.48777848,-0.0108974163348858,0.4905113,-0.0288461538461538
2026-06-05,ANSGR.IS,0.4867062,0.0051698445362948,0.48808366,0.0088626208195838,0.49846953,0.0310192080854678
2026-06-05,BIMAS.IS,0.4871595,0.0,0.50935125,0.0086149603701577,0.50610197,0.007289588106762
2026-06-05,BIGCH.IS,0.4871595,0.0058650968982723,0.5005175,-0.0131965029798476,0.5021767,-0.0161290514289836
2026-06-05,BOBET.IS,0.4871595,0.0117270497382999,0.50764924,0.0063965536799475,0.506109,-0.0053304960583523
2026-06-05,BIOEN.IS,0.47388747,-0.0359085896380738,0.48120847,-0.0527747202200652,0.48544788,-0.0369966501020659
2026-06-05,BMSCH.IS,0.48270977,-0.0096910869287701,0.5005175,-0.0308903829080308,0.5051968,-0.0139309230192484
2026-06-05,BNTAS.IS,0.4867062,0.0282738189215092,0.513664,-0.0044642461172362,0.51078206,-0.0119047509231802
2026-06-05,BAGFS.IS,0.48418978,0.0269864807016069,0.49189967,-0.0232384119993103,0.51177716,-0.0172414162878421
2026-06-05,BMSTL.IS,0.48150128,0.0023584544934522,0.5139266,0.0058962262029027,0.5123896,-0.0212264503181582
2026-06-05,BARMA.IS,0.48629212,0.0997526013215646,0.51122767,0.107172297386118,0.5085192,0.2052761192912726
2026-06-05,ALGYO.IS,0.47335184,0.0500758597974331,0.49410766,0.0561456565996865,0.50521547,-0.1274658775626921
2026-06-05,ANGEN.IS,0.48412752,0.0188848957111671,0.49830472,0.0890287573117534,0.5029262,-0.0233813157875553
2026-06-05,AFYON.IS,0.4871595,0.0023401472199426,0.513664,-0.0070202928806798,0.5085276,-0.0124804876147311
2026-06-05,AYEN.IS,0.4871595,0.0317919750673139,0.5010367,0.1190752291409367,0.5024799,0.1109826682639882
2026-06-05,BRISA.IS,0.4816203,-0.02326815977396,0.50875294,-0.0396615534528032,0.5072397,-0.0502379677068839
2026-06-05,BAKAB.IS,0.4816203,-0.0075693986534183,0.5022309,-0.0243902399898489,0.50055385,-0.0100925048018583
2026-06-05,BAYRK.IS,0.47335184,0.0019568985877502,0.50561565,0.0469666858801243,0.50537694,0.0078277809800206
2026-06-05,ADGYO.IS,0.4816203,-0.0110701527744005,0.49920538,-0.0424354096805331,0.50120556,-0.0147601333173331
2026-06-05,ALKIM.IS,0.483422,-0.0209179966388104,0.5005175,-0.0087158411684987,0.5045676,0.0214991783217015
2026-06-05,BOSSA.IS,0.4871595,0.0282575052448346,0.5109041,0.0204081815975587,0.51215696,-0.0015698198154363
2026-06-05,AYES.IS,0.4770729,-0.0340909300264243,0.48998535,-0.0460226959310293,0.5002117,-0.0068182293541164
2026-06-05,ANELE.IS,0.48418978,0.0666666846711374,0.4938788,0.2212389380530972,0.5033,0.2861356932153391
2026-06-05,AKCNS.IS,0.48091757,-0.0252260966101376,0.50176126,0.024274110883242,0.5014318,0.0333174669045517
2026-06-05,ALBRK.IS,0.47793406,0.0187499523162841,0.50561565,-0.012499988079071,0.5024884,0.087499976158142
2026-06-05,BALAT.IS,0.47834596,-0.0157142639160156,0.506709,-0.0821428571428571,0.5034448,-0.0742856706891741
2026-06-05,ALARK.IS,0.48349196,0.0274111365303777,0.5029737,0.0751269190444559,0.50610197,0.0862944162436547
2026-06-05,BURVA.IS,0.4816203,-0.0063233965672989,0.50058186,-0.0722673893405601,0.5014318,-0.09936766034327
2026-06-05,AYGAZ.IS,0.4744272,-0.0443713560550126,0.48268104,-0.0566967466681113,0.47702575,-0.0834017596631583
2026-06-05,ARCLK.IS,0.48098725,-0.0009681132677749,0.50127965,-0.0125847339143488,0.5000571,-0.003872231501082
2026-06-05,ANHYT.IS,0.4846416,0.0019646065053702,0.49385077,-0.0039292879556743,0.49847406,-0.0117878638670235
2026-06-05,ALKA.IS,0.4867062,-0.0039800956312322,0.5005175,-0.0467661948367027,0.5051968,-0.0497512428368859
2026-06-05,AKSUE.IS,0.483422,0.026533971154647,0.50694394,0.036484236696797,0.50260043,0.0204532298929713
2026-06-05,BASGZ.IS,0.4846416,-0.0012294730831965,0.5117749,-0.004098433281434,0.5072397,0.0081967039879147
2026-06-05,ALCAR.IS,0.47408545,-0.0253246753246753,0.4871045,-0.0532467532467532,0.49233454,-0.061038961038961
2026-06-05,BUCIM.IS,0.4871595,-0.003294889680545,0.51679814,-0.0230643063201817,0.51078206,-0.0148270428406359
2026-06-05,AKSEN.IS,0.483422,-0.0081453822183104,0.50738543,-0.0394737018222397,0.4991883,0.000626509028212
2026-06-05,CANTE.IS,0.4737944,-0.0065359416014716,0.5038936,-0.0457515912103013,0.5047519,-0.0522875328117732
2026-06-05,BIZIM.IS,0.48418978,-0.0007315456346761,0.5005175,-0.012435996733369,0.5021767,-0.0168252007773945
2026-06-05,ALFAS.IS,0.47748742,0.0998202015120748,0.4864617,0.1196043472730334,0.5031658,0.050359768500013
2026-06-05,AEFES.IS,0.48115814,-0.0029470221754563,0.51184493,-0.0196464397783726,0.51230794,0.0019645877691369
2026-06-05,ADESE.IS,0.47190347,0.0,0.5111593,-0.0297029422505343,0.5029385,-0.0198019615003562
2026-06-05,AKYHO.IS,0.48418978,-0.0075758403599831,0.5147504,-0.0113637153849426,0.5145621,-0.0151515904099019
2026-06-05,BFREN.IS,0.47477198,-0.0084626017095653,0.50206107,-0.0359661917754268,0.48849058,-0.0394922847883972
2026-06-05,AKBNK.IS,0.47700834,0.0372093259826187,0.48825246,0.0248061778933503,0.4993431,0.1255813716917999
2026-06-05,BERA.IS,0.4867062,-0.0053763532746977,0.513664,0.0788530294427865,0.51078206,0.0328555048942178
2026-06-05,AKENR.IS,0.47384855,-0.0520764639340742,0.49377435,-0.1410679190876812,0.49277723,-0.1410679190876812
2026-06-05,ALCTL.IS,0.48653215,0.0347129295214068,0.48954916,-0.0267022691489395,0.49605054,0.0220293924200898
2026-06-05,ADEL.IS,0.483422,0.0189393455915802,0.49189967,0.0378788115965833,0.50113666,0.0252525009265813
2026-06-05,BVSAN.IS,0.4816203,-0.0016407266212727,0.4925341,-0.0188679493270517,0.49847406,0.0418375587389832
2026-06-05,BIENY.IS,0.4867062,-0.0363035960839867,0.5015369,-0.0701319666519287,0.5034689,-0.051155106552254
2026-06-05,AKSGY.IS,0.4867062,0.0010905374916723,0.5058206,-0.001090537491672,0.5145621,-0.0054525834589816
2026-06-05,BRYAT.IS,0.46813944,-0.0034431874077717,0.47868732,-0.0216428922774225,0.4730595,-0.0231185440236104
2026-06-05,BASCM.IS,0.48590064,0.0415354864366088,0.4994285,0.0698552317617593,0.49722213,0.006922571069891
2026-06-05,BEYAZ.IS,0.48418978,-0.015503828038066,0.51093364,-0.0310077232836264,0.5072397,-0.0535587947626275
2026-06-05,ASUZU.IS,0.46966177,-0.0447427272700378,0.48624873,-0.0820283902217223,0.4833542,-0.0924683712967285
2026-06-05,A1CAP.IS,0.4871595,-0.0090817511577855,0.49999714,0.0090817511577856,0.50603354,-0.0020181134608774
2026-06-05,CASA.IS,0.48160392,-0.0498812007181417,0.49898836,-0.0617576857091649,0.5082503,-0.0261282307360952
2026-06-05,BYDNR.IS,0.47419232,-0.0348837209302325,0.4755087,-0.0837208947470021,0.48046803,-0.099999982257222
2026-06-05,AZTEK.IS,0.47748742,-0.0019194297137458,0.49645698,0.0076775358080907,0.505259,0.0268713753283174
2026-06-05,BLCYT.IS,0.48584986,0.018417493899997,0.48467928,-0.1439290367420923,0.5064578,-0.1603000990624327
2026-06-05,ARASE.IS,0.47499108,-0.0051679173625347,0.4884522,-0.037898394982836,0.49203965,-0.0275624265280673
2026-06-05,ARDYZ.IS,0.47351342,-0.0272109298599732,0.47485858,-0.1103552968007407,0.48427618,-0.119425568309145
2026-06-05,AVGYO.IS,0.4753242,0.0999248596375592,0.48125178,0.074380145748085,0.48544788,0.1006761199600443
2026-06-05,AGESA.IS,0.4784316,0.0059372089837381,0.50375456,0.0474978660020788,0.50368017,0.0612807326600008
2026-06-05,AKMGY.IS,0.4775192,-0.019792617971086,0.5001311,-0.019792617971086,0.49475443,-0.0301602603609307
2026-06-05,AKFGY.IS,0.47335184,0.0181818008422851,0.5109904,-0.0109090805053712,0.50260043,0.010909080505371
2026-06-05,ARSAN.IS,0.4737944,-0.0115606824890237,0.5016137,-0.0664739932189898,0.50507396,-0.0606936519744779
2026-06-05,ATLAS.IS,0.48418978,0.0142857319791158,0.5005175,0.0090909316097838,0.5051968,-0.0207792014773282
2026-06-05,ATATP.IS,0.48885202,0.0990443030514831,0.49795896,0.0642374580041142,0.4988587,0.0581312041286394
2026-06-05,ATAKP.IS,0.48115188,0.0397526512483699,0.5055356,-0.0388692050804219,0.50178945,-0.0265017674989131
2026-06-05,AYDEM.IS,0.4871595,0.0077160787943966,0.5015369,0.0038580393971983,0.50119716,-0.0270062021944076
2026-06-05,AYCES.IS,0.47230607,-0.0885149963423554,0.4906984,-0.0270665691294805,0.483289,-0.113386978785662
2026-06-05,AVTUR.IS,0.4846416,0.0704477794134794,0.49643683,0.0388059473749418,0.50089383,0.0740298370816814
2026-06-05,BURCE.IS,0.48295167,0.0004263676421283,0.49906212,-0.0618337192223483,0.49747565,-0.1036247431179691
2026-06-05,ACSEL.IS,0.4816203,0.0267798215628707,0.49652132,-0.0783801405722115,0.5014318,-0.0189419271042526
2026-06-05,ATEKS.IS,0.47744998,-0.0186170212765957,0.52599585,-0.0212765957446808,0.51395917,0.0425531914893617
2026-06-05,ASELS.IS,0.47748742,0.0137741046831956,0.48799676,0.0378787878787878,0.49768963,0.0227272727272727
2026-06-05,BRLSM.IS,0.47648907,0.0991581348199353,0.4818735,-0.0224508681514425,0.4945017,-0.0533208341626315
2026-06-05,ASTOR.IS,0.47593597,-0.028391167192429,0.48773515,-0.1009463722397476,0.49203965,-0.1624605678233438
2026-06-05,BRKO.IS,0.4846416,-0.0313315634332873,0.49643683,0.0722367223881401,0.50089383,0.1966928001654695
2026-06-05,AGYO.IS,0.48091757,-0.0120482384544226,0.5005175,-0.0253012088338735,0.5096149,0.0481927240166555
2026-06-05,AVHOL.IS,0.47964627,-0.0056817935517992,0.4841876,-0.0028408967758997,0.48180628,-0.0036526036857658
2026-06-05,BRMEN.IS,0.47836226,0.0476190476190476,0.48822165,0.0228571210588728,0.50029045,0.0457142421177454
2026-06-05,BRSAN.IS,0.49110645,0.0328525641025641,0.48386496,-0.0080128205128204,0.48855,-0.0040064102564102
2026-06-05,ARZUM.IS,0.47335184,-0.0131578823536054,0.5016137,-0.0394736470608164,0.511698,-0.0394736470608164
2026-06-05,ASGYO.IS,0.48412752,-0.0051064186907828,0.513664,-0.0323404352715674,0.51078206,-0.0153191749085769
2026-06-05,AKGRT.IS,0.47459584,-0.0166204832473958,0.5003092,-0.0221606443298612,0.4986612,-0.0166204832473958
2026-06-05,AGHOL.IS,0.48412043,0.027244615755456,0.49174392,-0.0006192092333154,0.4964638,0.0303405438199482
2026-06-05,ARENA.IS,0.4871595,-0.0284524532792234,0.48989797,-0.078417774212805,0.49781597,-0.0680082965033707
2026-06-05,AKFYE.IS,0.48703712,0.0992851457387045,0.49393845,0.0555996664639633,0.4943086,0.0365369366617853
2026-06-05,AKSA.IS,0.48115814,0.0497653244722509,0.503594,0.012206583952804,0.506109,0.0441314820529235
2026-06-05,BRKVY.IS,0.4816203,0.0124931434911281,0.4925341,-0.0016295656806719,0.49923676,0.017924973837933
2026-06-05,BRKSN.IS,0.48418978,-0.01534832115543,0.513664,-0.0484061302082217,0.51078206,-0.0590318910081347
2026-06-05,BSOKE.IS,0.483422,-0.0358126519113892,0.51899135,-0.0804407225982565,0.51464343,-0.0760330132105175
2026-06-05,AVOD.IS,0.46257702,-0.0264901449974362,0.49154872,-0.0419426155453748,0.49109647,-0.0375276089228122
2026-06-05,ATSYH.IS,0.47789663,0.0996041572347694,0.49298668,0.1213719865150959,0.48902068,0.1213719865150959
2026-06-08,AYCES.IS,0.5031454,0.0995184590690207,0.4843253,0.021669341894061,0.47798693,-0.0208667736757623
2026-06-08,ANELE.IS,0.51814866,0.0619468847300623,0.5163479,0.1615044051735059,0.52040213,0.249999978901011
2026-06-08,BRKO.IS,0.5139061,0.0062892806922252,0.49703088,0.1230907341844083,0.50431424,0.3584905417872577
2026-06-08,ATAKP.IS,0.51657706,-0.0407816104232698,0.5068728,-0.0841120998570443,0.5014128,-0.0450296988936533
2026-06-08,ARCLK.IS,0.5136056,-0.0067829163657172,0.5102358,-0.016472839132881,0.50785196,0.0281007908104233
2026-06-08,ANSGR.IS,0.5172693,0.0,0.5054059,0.0264511843815471,0.5086862,0.0440852605881851
2026-06-08,BMSCH.IS,0.51814866,-0.0061162311398513,0.50344276,-0.0226300202202281,0.5114036,0.0189602115418736
2026-06-08,BANVT.IS,0.50848436,-0.0025757189144427,0.5075016,-0.0244687892922408,0.50255406,-0.0225370246698162
2026-06-08,ATATP.IS,0.52338344,-0.0193675256726552,0.51529396,-0.0753243185977382,0.5160261,-0.0630217423912169
2026-06-08,AKFGY.IS,0.50932753,0.024999976583889,0.52259004,-0.0357142522626987,0.51766264,0.0142857009050794
2026-06-08,ASTOR.IS,0.507528,-0.0292207792207792,0.502819,-0.0422077922077922,0.5099689,-0.0681818181818182
2026-06-08,BSOKE.IS,0.5153887,-0.0508571079799107,0.5291791,-0.0257143293108258,0.5241576,-0.0097142900739397
2026-06-08,AKCNS.IS,0.5143055,0.0156249848660083,0.51317084,0.0498046718566913,0.50922227,0.0888671712746147
2026-06-08,BRSAN.IS,0.5214263,-0.0721489526764934,0.49837175,-0.0442203258339798,0.50018024,-0.0069821567106284
2026-06-08,BFREN.IS,0.50992537,-0.0163584847220024,0.5148535,-0.0398293446686813,0.50255406,-0.0035561876123382
2026-06-08,ATEKS.IS,0.51171595,0.0,0.5360063,0.0265582325012705,0.5314721,0.1685637187182416
2026-06-08,BTCIM.IS,0.5079107,-0.0363035960839865,0.5264076,-0.0396039230007126,0.519768,-0.0231022884170823
2026-06-08,BOBET.IS,0.5185831,-0.0084299148673867,0.5229059,-0.0158061289151004,0.5257356,0.0010537008196729
2026-06-08,AKSGY.IS,0.5183542,-0.0021786990303686,0.5167562,-0.0130718825239497,0.5275373,0.0228758203884344
2026-06-08,ALCAR.IS,0.50992537,-0.0273151232511659,0.50394535,-0.0413057961359093,0.50255406,-0.0173217854763491
2026-06-08,AYGAZ.IS,0.5106281,-0.0176268529489674,0.4967737,-0.0240756919886897,0.5037918,-0.0240756919886897
2026-06-08,AFYON.IS,0.51814866,-0.004669293216771,0.5241988,-0.0241245455575033,0.51993096,0.016342414934851
2026-06-08,BRYAT.IS,0.50802904,-0.0192497532082922,0.50928926,-0.0296150049358341,0.5076183,0.0014807502467917
2026-06-08,BRKSN.IS,0.5143055,-0.0143884054992405,0.5241988,-0.0419664035138146,0.51993096,-0.0191845790669926
2026-06-08,ARASE.IS,0.5117218,-0.0025974825537302,0.5088087,-0.0320346099797208,0.50952435,0.0372294406627873
2026-06-08,BARMA.IS,0.5246885,-0.0104947073503671,0.50663483,0.022488756651128,0.50565714,0.1244378325564008
2026-06-08,ALCTL.IS,0.51869977,-0.0490322974420363,0.49392724,-0.0883870770854334,0.49802166,0.0058064122353831
2026-06-08,BIOEN.IS,0.51859856,-0.0073362960386025,0.5145869,0.012979766280895,0.51511776,-0.0112866175700183
2026-06-08,ALKIM.IS,0.51814866,-0.0071217113659751,0.5145869,0.0320474181574832,0.52510774,0.0836795142724575
2026-06-08,ARZUM.IS,0.50608456,-0.0088888804117838,0.5047432,-0.0266666412353515,0.5174706,-0.0044444402058919
2026-06-08,BASCM.IS,0.5156046,-0.0018126151468151,0.4982233,-0.0030211020764631,0.5027015,-0.0634440655869805
2026-06-08,AHGAZ.IS,0.5194653,-0.012499988079071,0.51515687,0.0049999952316284,0.518408,0.0281250476837158
2026-06-08,ALARK.IS,0.517693,0.0326087267912227,0.5183178,0.0474308616255465,0.5153007,0.0810277156612022
2026-06-08,BLCYT.IS,0.5003176,-0.0790355178202313,0.49412602,-0.1788345627406541,0.49378285,-0.1560616125974433
2026-06-08,ARDYZ.IS,0.5120313,-0.0489510145435114,0.49097112,-0.0909090693525613,0.50431424,-0.0357420247334662
2026-06-08,BERA.IS,0.5086601,-0.0132131722759709,0.51687056,0.0276276878294543,0.5133423,0.0924925495982254
2026-06-08,AEFES.IS,0.51535505,0.0,0.52076143,-0.0039408830892961,0.51769435,0.0492610855952329
