date,symbol,sector,raw_score,market_regime,market_quality,outcome_class,actual_return_1d
2026-05-06,AKENR.IS,Other,1.0,SIDEWAYS_LOW_VOL,86.92338709677419,SUCCESS,0.0297619239092774
2026-05-06,AGHOL.IS,Other,1.0,SIDEWAYS_LOW_VOL,86.92338709677419,SUCCESS,0.0190816747817126
2026-05-07,AKENR.IS,Other,1.0,SIDEWAYS_LOW_VOL,88.85887096774194,SUCCESS,0.0529865303151284
2026-05-07,ALFAS.IS,Other,1.0,SIDEWAYS_LOW_VOL,88.85887096774194,SUCCESS,0.0195804224408051
2026-05-07,ACSEL.IS,Other,1.0,SIDEWAYS_LOW_VOL,88.85887096774194,SUCCESS,0.0381165226338129
2026-05-08,ACSEL.IS,Other,1.0,SIDEWAYS_LOW_VOL,68.51612903225809,FAILURE,-0.0007198765235445
2026-05-08,ALGYO.IS,Other,1.0,SIDEWAYS_LOW_VOL,68.51612903225809,FAILURE,-0.0190735921274177
2026-05-08,ALFAS.IS,Other,1.0,SIDEWAYS_LOW_VOL,68.51612903225809,SUCCESS,0.0617283229225706
2026-05-11,ACSEL.IS,Other,1.0,SIDEWAYS_LOW_VOL,89.16129032258063,PARTIAL_SUCCESS,0.0086455109643961
2026-05-11,AKENR.IS,Other,1.0,SIDEWAYS_LOW_VOL,89.16129032258063,SUCCESS,0.0158069528408861
2026-05-11,AHGAZ.IS,Other,1.0,SIDEWAYS_LOW_VOL,89.16129032258063,SUCCESS,0.0292439253941012
2026-05-12,ALFAS.IS,Other,1.0,SIDEWAYS_LOW_VOL,84.02016129032258,FAILURE,-0.0156708961609498
2026-05-12,AHGAZ.IS,Other,1.0,SIDEWAYS_LOW_VOL,84.02016129032258,SUCCESS,0.0900900353130458
2026-05-12,ALGYO.IS,Other,1.0,SIDEWAYS_LOW_VOL,84.02016129032258,SUCCESS,0.0540935493136054
2026-05-13,AKCNS.IS,Other,1.0,SIDEWAYS_LOW_VOL,61.76209677419354,FAILURE,-0.0097335918994799
2026-05-14,AHGAZ.IS,Other,0.8987955254529285,SIDEWAYS_LOW_VOL,57.52822580645163,FAILURE,-0.0019255284414696
2026-05-14,ACSEL.IS,Other,0.8987955254529285,SIDEWAYS_LOW_VOL,57.52822580645163,FAILURE,-0.0012698218936011
2026-05-14,AKCNS.IS,Other,0.8987955254529285,SIDEWAYS_LOW_VOL,57.52822580645163,PARTIAL_SUCCESS,0.0062079532610601
2026-05-15,ACSEL.IS,Other,0.8290982799945205,SIDEWAYS_LOW_VOL,53.41532258064517,FAILURE,-0.0851875962829086
2026-05-15,ALFAS.IS,Other,0.8290982799945205,SIDEWAYS_LOW_VOL,53.41532258064517,FAILURE,-0.0948970345901866
2026-05-15,AKMGY.IS,Other,0.8290982799945205,SIDEWAYS_LOW_VOL,53.41532258064517,FAILURE,-0.0145914433216099
2026-05-25,AKMGY.IS,Other,0.8633640486472314,SIDEWAYS_LOW_VOL,57.58870967741936,SUCCESS,0.0219561017629881
2026-05-25,ACSEL.IS,Other,0.8633640486472314,SIDEWAYS_LOW_VOL,57.58870967741936,SUCCESS,0.0562075753340298
2026-05-25,AKCNS.IS,Other,0.8633640486472314,SIDEWAYS_LOW_VOL,57.58870967741936,SUCCESS,0.0163627813045366
2026-05-26,ALFAS.IS,Other,1.0,SIDEWAYS_LOW_VOL,49.18145161290322,FAILURE,-0.0289069289653036
2026-05-26,ADGYO.IS,Other,1.0,SIDEWAYS_LOW_VOL,49.18145161290322,FAILURE,-0.0232959839697142
2026-05-26,ALCAR.IS,Other,1.0,SIDEWAYS_LOW_VOL,49.18145161290322,FAILURE,-0.0141891891891892
2026-05-27,AKSA.IS,Other,1.0,SIDEWAYS_LOW_VOL,61.5861660014395,FAILURE,-0.0225269831669063
2026-06-05,ALARK.IS,Other,0.8607044270823098,SIDEWAYS_LOW_VOL,62.20928482627757,FAILURE,-0.0257170970658978
2026-06-09,AKGRT.IS,Other,0.8346018660918348,SIDEWAYS_LOW_VOL,46.822580645161295,FAILURE,-0.0028168987598808
2026-06-09,ALCTL.IS,Other,0.8346018660918348,SIDEWAYS_LOW_VOL,46.822580645161295,FAILURE,-0.0490322974420363
2026-06-12,AEFES.IS,Other,0.8386351077531463,SIDEWAYS_LOW_VOL,48.27419354838711,PARTIAL_SUCCESS,0.008902092546408
2026-06-12,ALCAR.IS,Other,0.8386351077531463,SIDEWAYS_LOW_VOL,48.27419354838711,PARTIAL_SUCCESS,0.0048644892286309
2026-06-12,ADGYO.IS,Other,0.8386351077531463,SIDEWAYS_LOW_VOL,48.27419354838711,SUCCESS,0.0450098458011232
2026-06-15,ADGYO.IS,Other,1.0,SIDEWAYS_LOW_VOL,65.51209677419355,SUCCESS,0.0299625173858038
2026-06-15,AKBNK.IS,Other,1.0,SIDEWAYS_LOW_VOL,65.51209677419355,SUCCESS,0.0571625566542981
2026-01-07,ADEL.IS,Other,0.8465477377176285,SIDEWAYS_LOW_VOL,71.68145161290322,FAILURE,-0.0513660473168395
2026-01-30,ALARK.IS,Other,1.0,SIDEWAYS_LOW_VOL,66.6008064516129,FAILURE,-0.0136986301369863
2026-02-06,AKGRT.IS,Other,1.0,SIDEWAYS_LOW_VOL,63.939516129032285,PARTIAL_SUCCESS,0.002409578750574
2026-02-09,AKCNS.IS,Other,0.9503134955335444,SIDEWAYS_LOW_VOL,80.57258064516127,SUCCESS,0.0655401800102399
2026-03-10,AKSEN.IS,Other,0.821353093731828,SIDEWAYS_LOW_VOL,76.03629032258064,SUCCESS,0.073134351132521
2026-03-12,AFYON.IS,Other,1.0,SIDEWAYS_LOW_VOL,67.74999999999999,SUCCESS,0.0151706470665669
2026-03-25,AGESA.IS,Other,1.0,SIDEWAYS_LOW_VOL,50.330645161290334,SUCCESS,0.0194068454626772
2026-03-27,AKSA.IS,Other,1.0,SIDEWAYS_LOW_VOL,44.82661290322583,FAILURE,-0.0408888908743276
2026-03-30,AKSGY.IS,Other,0.8913916578226276,SIDEWAYS_LOW_VOL,48.697580645161295,FAILURE,-0.0270880111105722
2026-03-30,AKSEN.IS,Other,0.8913916578226276,SIDEWAYS_LOW_VOL,48.697580645161295,SUCCESS,0.0998603586348285
2026-04-03,ALCTL.IS,Other,0.9658374091365092,SIDEWAYS_LOW_VOL,70.9556451612903,FAILURE,-0.0095588459688074
2026-04-07,ADEL.IS,Other,1.0,SIDEWAYS_LOW_VOL,57.40725806451614,FAILURE,-0.0997431448128283
2026-04-07,AKMGY.IS,Other,1.0,SIDEWAYS_LOW_VOL,57.40725806451614,FAILURE,-0.0602781348324422
2026-04-08,AHGAZ.IS,Other,0.925529186432624,SIDEWAYS_LOW_VOL,70.47177419354838,FAILURE,-0.0419111472933556
2026-04-08,AKBNK.IS,Other,0.925529186432624,SIDEWAYS_LOW_VOL,70.47177419354838,SUCCESS,0.0938628158844765
2026-04-08,AKMGY.IS,Other,0.925529186432624,SIDEWAYS_LOW_VOL,70.47177419354838,SUCCESS,0.0123354087694322
2026-04-10,AGHOL.IS,Other,0.9480841755707488,SIDEWAYS_LOW_VOL,79.12096774193547,SUCCESS,0.0612526056214015
2026-04-13,AGHOL.IS,Other,1.0,SIDEWAYS_LOW_VOL,76.21774193548387,FAILURE,-0.0265888356279858
2026-04-14,AKENR.IS,Other,1.0,SIDEWAYS_LOW_VOL,80.45161290322581,SUCCESS,0.011144848830058
2026-04-14,ALBRK.IS,Other,1.0,SIDEWAYS_LOW_VOL,80.45161290322581,SUCCESS,0.0191226198631027
2026-04-28,ALFAS.IS,Other,0.91037034841606,SIDEWAYS_LOW_VOL,52.62903225806451,SUCCESS,0.0109126644354975
2026-04-29,ALARK.IS,Other,1.0,SIDEWAYS_LOW_VOL,56.86290322580646,SUCCESS,0.0109261505559812
2026-04-29,ALFAS.IS,Other,1.0,SIDEWAYS_LOW_VOL,56.86290322580646,PARTIAL_SUCCESS,0.0063788554204406
2026-05-04,AKFGY.IS,Other,1.0,SIDEWAYS_LOW_VOL,53.17338709677419,SUCCESS,0.0175439271606958
2026-05-04,ALFAS.IS,Other,1.0,SIDEWAYS_LOW_VOL,53.17338709677419,FAILURE,-0.0067928817492007
2026-05-25,AKENR.IS,Other,0.8633640486472314,SIDEWAYS_LOW_VOL,57.58870967741936,SUCCESS,0.0486763187845742
2026-05-26,AKENR.IS,Other,1.0,SIDEWAYS_LOW_VOL,49.18145161290322,FAILURE,-0.0016286241469254
2026-05-27,ALFAS.IS,Other,1.0,SIDEWAYS_LOW_VOL,61.5861660014395,PENDING,0.0
2026-05-27,ACSEL.IS,Other,1.0,SIDEWAYS_LOW_VOL,61.5861660014395,PENDING,0.0
2026-05-27,AKENR.IS,Other,1.0,SIDEWAYS_LOW_VOL,61.5861660014395,PENDING,0.0
2026-06-02,AEFES.IS,Other,1.0,SIDEWAYS_LOW_VOL,82.87096774193549,SUCCESS,0.0396702969508953
2026-06-02,ALARK.IS,Other,1.0,SIDEWAYS_LOW_VOL,82.87096774193549,SUCCESS,0.0380009763718336
2026-06-12,AKSA.IS,Other,0.8000553763870206,SIDEWAYS_LOW_VOL,48.27419354838711,SUCCESS,0.0248847460457675
2026-06-15,AKFGY.IS,Other,1.0,SIDEWAYS_LOW_VOL,65.51209677419355,SUCCESS,0.0215827134521682
2026-06-23,AKSGY.IS,Other,0.8870869368729823,SIDEWAYS_LOW_VOL,48.81854838709678,FAILURE,-0.007423186238935
2026-06-29,AKSA.IS,Other,0.8853564991777784,SIDEWAYS_LOW_VOL,44.16129032258065,SUCCESS,0.0137575103901708
2026-07-06,ALCAR.IS,Other,0.8179123112145057,SIDEWAYS_LOW_VOL,54.08064516129034,SUCCESS,0.1
2026-07-10,AKSUE.IS,Other,0.8289003973873955,SIDEWAYS_LOW_VOL,43.61693548387099,FAILURE,-0.0022104837557058
2026-07-13,AKSUE.IS,Other,1.0,SIDEWAYS_LOW_VOL,41.6209677419355,FAILURE,-0.0385466966614215
2026-07-13,AKCNS.IS,Other,1.0,SIDEWAYS_LOW_VOL,41.6209677419355,PARTIAL_SUCCESS,0.0072432763968766
2026-07-17,ALARK.IS,Other,1.0,SIDEWAYS_LOW_VOL,61.76209677419353,PARTIAL_SUCCESS,0.0048030740377416
2026-07-17,AKSUE.IS,Other,1.0,SIDEWAYS_LOW_VOL,61.76209677419353,FAILURE,-0.0108108860458894
2026-01-07,AGHOL.IS,Other,0.8465477377176285,SIDEWAYS_LOW_VOL,71.68145161290322,SUCCESS,0.0158835691757559
2026-01-22,AKSA.IS,Other,0.9381510299763518,SIDEWAYS_LOW_VOL,85.95564516129032,SUCCESS,0.0231156292613781
2026-01-23,AGHOL.IS,Other,1.0,SIDEWAYS_LOW_VOL,86.68145161290323,FAILURE,-0.0012300404355558
2026-01-30,AKFGY.IS,Other,1.0,SIDEWAYS_LOW_VOL,66.6008064516129,FAILURE,-0.0166666507720947
2026-02-06,A1CAP.IS,Other,1.0,SIDEWAYS_LOW_VOL,63.939516129032285,SUCCESS,0.0387097020303048
2026-03-25,AKFYE.IS,Other,0.8970439545438764,SIDEWAYS_LOW_VOL,50.330645161290334,FAILURE,-0.0055607432649511
2026-04-06,AKSEN.IS,Other,0.9747322438595051,SIDEWAYS_LOW_VOL,74.8266129032258,SUCCESS,0.0294305230640545
2026-04-08,AKSEN.IS,Other,0.925529186432624,SIDEWAYS_LOW_VOL,70.47177419354838,SUCCESS,0.0289671961985245
2026-04-08,AKSGY.IS,Other,0.925529186432624,SIDEWAYS_LOW_VOL,70.47177419354838,SUCCESS,0.0383315532512158
2026-04-09,ADGYO.IS,Other,1.0,SIDEWAYS_LOW_VOL,73.61693548387098,SUCCESS,0.0146551461055359
2026-04-10,ALCAR.IS,Other,1.0,SIDEWAYS_LOW_VOL,79.12096774193547,SUCCESS,0.0455801104972375
2026-04-14,ALCAR.IS,Other,1.0,SIDEWAYS_LOW_VOL,80.45161290322581,SUCCESS,0.0180602006688963
2026-04-14,AGHOL.IS,Other,1.0,SIDEWAYS_LOW_VOL,80.45161290322581,SUCCESS,0.0279813504256842
2026-04-16,AHGAZ.IS,Other,1.0,SIDEWAYS_LOW_VOL,82.4475806451613,SUCCESS,0.0340248830640976
2026-05-05,ALFAS.IS,Other,1.0,SIDEWAYS_LOW_VOL,81.05645161290322,SUCCESS,0.0156327119153387
2026-05-06,ACSEL.IS,Other,1.0,SIDEWAYS_LOW_VOL,86.92338709677419,FAILURE,-0.0052044382768935
2026-06-09,AGESA.IS,Other,0.8847696891342238,SIDEWAYS_LOW_VOL,46.822580645161295,SUCCESS,0.037099507440879
2026-06-29,AKSEN.IS,Other,0.8853564991777784,SIDEWAYS_LOW_VOL,44.16129032258065,PARTIAL_SUCCESS,0.0096852671493505
