date,pct_above_sma20,pct_above_sma50,pct_above_sma200,pct_rsi_above_50,pct_rsi_below_30,pct_new_20d_high,pct_new_20d_low,pct_box_breakout_up,pct_box_breakout_down,pct_stocks_positive_1d,pct_stocks_positive_3d,pct_stocks_positive_5d,pct_stocks_macd_positive,pct_stocks_volume_expansion,pct_stocks_relative_strength_positive,advancing_declining_ratio,breadth_momentum,breadth_acceleration,breadth_extreme
2022-04-22,0.6087962962962963,0.7986111111111112,0.6273148148148148,0.6944444444444444,0.011574074074074073,0.016203703703703703,0.018518518518518517,0.03935185185185185,0.04861111111111111,0.1527777777777778,0.30092592592592593,0.3680555555555556,0.8425925925925926,0.16435185185185186,0.1527777777777778,0.18539325842644552,-0.02231912144702841,-0.0851098191214471,0
2022-04-25,0.5393518518518519,0.7638888888888888,0.6203703703703703,0.6273148148148148,0.016203703703703703,0.023148148148148147,0.011574074074074073,0.046296296296296294,0.06018518518518518,0.35648148148148145,0.25925925925925924,0.2916666666666667,0.8263888888888888,0.10416666666666667,0.35648148148148145,0.5945945945922989,-0.06401808785529717,-0.10122739018087856,0
2022-04-26,0.375,0.6620370370370371,0.5925925925925926,0.4398148148148148,0.023148148148148147,0.013888888888888888,0.046296296296296294,0.034722222222222224,0.1412037037037037,0.1712962962962963,0.1550925925925926,0.2037037037037037,0.7893518518518519,0.10648148148148148,0.1712962962962963,0.21387283236932408,-0.14726528854435827,-0.16635782391596343,0
2022-04-27,0.371824480369515,0.6628175519630485,0.5796766743648961,0.4457274826789838,0.03002309468822171,0.013856812933025405,0.020785219399538105,0.018475750577367205,0.09468822170900693,0.3787528868360277,0.21709006928406466,0.20092378752886836,0.7482678983833718,0.08083140877598152,0.3787528868360277,0.6639676113333443,-0.1562079700787149,-0.2147683758414085,0
2022-04-28,0.42857142857142855,0.7142857142857143,0.5921658986175116,0.5253456221198156,0.013824884792626729,0.02304147465437788,0.0069124423963133645,0.03917050691244239,0.004608294930875576,0.6912442396313364,0.30414746543778803,0.19815668202764977,0.728110599078341,0.07834101382488479,0.6912442396313364,2.727272727247934,-0.11904761904761907,-0.15703211517165017,0
2022-04-29,0.5103448275862069,0.7540229885057471,0.6183908045977011,0.6137931034482759,0.013793103448275862,0.022988505747126436,0.006896551724137931,0.05747126436781609,0.006896551724137931,0.6896551724137931,0.728735632183908,0.4528735632183908,0.7218390804597701,0.0896551724137931,0.6896551724137931,2.752293577956401,-0.044588122605364044,-0.022269001158335633,0
2022-05-05,0.6275862068965518,0.8091954022988506,0.6436781609195402,0.735632183908046,0.016091954022988506,0.05747126436781609,0.009195402298850575,0.135632183908046,0.004597701149425287,0.7655172413793103,0.8367816091954023,0.6298850574712643,0.7333333333333333,0.10344827586206896,0.7655172413793103,4.162499999947968,0.045306513409961724,0.10932460126525889,1
2022-05-06,0.6022988505747127,0.7816091954022989,0.6528735632183909,0.6942528735632184,0.013793103448275862,0.041379310344827586,0.006896551724137931,0.12643678160919541,0.016091954022988506,0.42298850574712643,0.7402298850574712,0.7655172413793103,0.7379310344827587,0.15172413793103448,0.42298850574712643,0.8288288288250955,0.1195721583652618,0.2668374469096201,0
2022-05-09,0.6068965517241379,0.7793103448275862,0.6528735632183909,0.6896551724137931,0.013793103448275862,0.04367816091954023,0.013793103448275862,0.11724137931034483,0.016091954022988506,0.47586206896551725,0.639080459770115,0.7655172413793103,0.7264367816091954,0.12643678160919541,0.47586206896551725,0.9951923076875232,0.11649279286453773,0.27270076294325263,0
2022-05-10,0.6160919540229886,0.7931034482758621,0.664367816091954,0.7103448275862069,0.013793103448275862,0.02528735632183908,0.011494252873563218,0.07126436781609195,0.004597701149425287,0.6045977011494252,0.535632183908046,0.735632183908046,0.7379310344827587,0.016091954022988506,0.6045977011494252,1.9057971014354653,0.0788177339901478,0.19786535303776687,0
2022-05-11,0.42758620689655175,0.6804597701149425,0.6229885057471264,0.5287356321839081,0.01839080459770115,0.029885057471264367,0.027586206896551724,0.06206896551724138,0.08735632183908046,0.23448275862068965,0.2988505747126437,0.48735632183908045,0.7126436781609196,0.17471264367816092,0.23448275862068965,0.31481481481384316,-0.0735632183908046,-0.028975095785440552,0
2022-05-12,0.3103448275862069,0.5724137931034483,0.5747126436781609,0.3954022988505747,0.03908045977011494,0.02528735632183908,0.041379310344827586,0.03218390804597701,0.19770114942528735,0.18160919540229886,0.17471264367816092,0.23908045977011494,0.6620689655172414,0.12183908045977011,0.18160919540229886,0.23167155425152003,-0.23678160919540225,-0.282088122605364,0
2022-05-13,0.4068965517241379,0.6206896551724138,0.6183908045977011,0.48735632183908045,0.02528735632183908,0.03908045977011494,0.01839080459770115,0.07586206896551724,0.011494252873563218,0.7862068965517242,0.23908045977011494,0.31494252873563217,0.6275862068965518,0.14022988505747128,0.7862068965517242,4.749999999934028,-0.16091954022988508,-0.2804916985951469,0
2022-05-16,0.3793103448275862,0.593103448275862,0.5954022988505747,0.45977011494252873,0.020689655172413793,0.020689655172413793,0.029885057471264367,0.06666666666666667,0.04597701149425287,0.3471264367816092,0.37701149425287356,0.27586206896551724,0.6,0.14022988505747128,0.3471264367816092,0.5785440613004653,-0.18620689655172418,-0.3026996894162619,0
2022-05-17,0.3839080459770115,0.5862068965517241,0.6045977011494252,0.4574712643678161,0.022988505747126436,0.020689655172413793,0.0367816091954023,0.04367816091954023,0.06436781609195402,0.38620689655172413,0.5862068965517241,0.26666666666666666,0.5954022988505747,0.13333333333333333,0.38620689655172413,0.6801619433170843,-0.206896551724138,-0.2857142857142858,0
2022-05-18,0.3724137931034483,0.5747126436781609,0.6,0.4574712643678161,0.029885057471264367,0.020689655172413793,0.020689655172413793,0.04367816091954023,0.05517241379310345,0.4,0.33793103448275863,0.3471264367816092,0.5701149425287356,0.12413793103448276,0.4,0.7565217391271456,-0.10574712643678164,-0.03218390804597704,0
2022-05-20,0.34324942791762014,0.5125858123569794,0.5720823798627003,0.37986270022883295,0.036613272311212815,0.013729977116704805,0.059496567505720827,0.036613272311212815,0.10755148741418764,0.2494279176201373,0.2745995423340961,0.41418764302059496,0.540045766590389,0.10755148741418764,0.2494279176201373,0.3597359735961725,-0.05982798074646889,0.17695362844893336,0
2022-05-23,0.32494279176201374,0.4851258581235698,0.5675057208237986,0.37299771167048057,0.029748283752860413,0.013729977116704805,0.038901601830663615,0.029748283752860413,0.12585812356979406,0.32723112128146453,0.2837528604118993,0.2951945080091533,0.5102974828375286,0.10068649885583524,0.32723112128146453,0.5276752767508204,-0.13556379704884403,0.025355743181041057,0
2022-05-24,0.33638443935926776,0.4988558352402746,0.5697940503432495,0.38672768878718533,0.029748283752860413,0.020594965675057208,0.02745995423340961,0.029748283752860413,0.029748283752860413,0.459954233409611,0.2906178489702517,0.2974828375286041,0.4919908466819222,0.11670480549199085,0.459954233409611,1.004999999994975,-0.09424761303558743,0.09195928351613675,0
2022-05-25,0.38215102974828374,0.5080091533180778,0.5881006864988558,0.4439359267734554,0.02745995423340961,0.020594965675057208,0.02517162471395881,0.032036613272311214,0.020594965675057208,0.5743707093821511,0.4782608695652174,0.38443935926773454,0.482837528604119,0.15102974828375287,0.5743707093821511,1.6733333333221778,-0.07819774323364626,0.12869880849049176,0
2022-05-26,0.4073226544622426,0.517162471395881,0.6018306636155606,0.45537757437070936,0.02517162471395881,0.02288329519450801,0.016018306636155607,0.038901601830663615,0.020594965675057208,0.5491990846681922,0.665903890160183,0.45080091533180777,0.4759725400457666,0.12356979405034325,0.5491990846681922,1.4634146341374183,-0.05755017228227988,0.04819695415450176,0
2022-05-27,0.37528604118993136,0.5034324942791762,0.5881006864988558,0.4576659038901602,0.029748283752860413,0.018306636155606407,0.032036613272311214,0.041189931350114416,0.029748283752860413,0.3524027459954233,0.5560640732265446,0.5308924485125858,0.47368421052631576,0.11670480549199085,0.3524027459954233,0.596899224803888,-0.009153318077803174,0.050674662668665715,0
2022-05-30,0.4919908466819222,0.5606407322654462,0.6132723112128147,0.5331807780320366,0.020594965675057208,0.02517162471395881,0.013729977116704805,0.08009153318077804,0.006864988558352402,0.7482837528604119,0.6590389016018307,0.6910755148741419,0.482837528604119,0.19679633867276888,0.7482837528604119,3.7159090908668646,0.07551487414187641,0.21107867119072043,0
2022-05-31,0.494279176201373,0.562929061784897,0.597254004576659,0.540045766590389,0.02517162471395881,0.032036613272311214,0.018306636155606407,0.08237986270022883,0.011441647597254004,0.41647597254004576,0.5743707093821511,0.6636155606407322,0.5011441647597255,0.18993135011441648,0.41647597254004576,0.8348623853172713,0.06407322654462239,0.15832083958020982,0
2022-06-01,0.517162471395881,0.5743707093821511,0.6109839816933639,0.5743707093821511,0.02517162471395881,0.032036613272311214,0.020594965675057208,0.08466819221967964,0.036613272311212815,0.5331807780320366,0.6704805491990846,0.6521739130434783,0.5194508009153318,0.1945080091533181,0.5331807780320366,1.354651162782822,0.06636155606407323,0.1445592992977195,0
2022-06-02,0.5903890160183066,0.5926773455377574,0.6155606407322655,0.6132723112128147,0.018306636155606407,0.029748283752860413,0.020594965675057208,0.08466819221967964,0.020594965675057208,0.517162471395881,0.585812356979405,0.6384439359267735,0.5469107551487414,0.19221967963386727,0.517162471395881,1.23497267758888,0.07551487414187641,0.13306504642415629,0
2022-06-03,0.5995423340961098,0.5881006864988558,0.6224256292906178,0.6041189931350115,0.020594965675057208,0.032036613272311214,0.013729977116704805,0.08695652173913043,0.02288329519450801,0.41647597254004576,0.5995423340961098,0.6910755148741419,0.5560640732265446,0.1853546910755149,0.41647597254004576,0.8088888888852939,0.08466819221967958,0.09382151029748276,0
2022-06-06,0.7025171624713958,0.6544622425629291,0.6430205949656751,0.7048054919908466,0.018306636155606407,0.034324942791762014,0.009153318077803204,0.12585812356979406,0.004576659038901602,0.7162471395881007,0.7048054919908466,0.6887871853546911,0.5835240274599542,0.2540045766590389,0.7162471395881007,3.0686274509503075,0.09382151029748287,0.01830663615560646,0
2022-06-07,0.7351598173515982,0.6689497716894978,0.6484018264840182,0.6986301369863014,0.0136986301369863,0.03424657534246575,0.00684931506849315,0.1278538812785388,0.00684931506849315,0.502283105022831,0.6689497716894978,0.728310502283105,0.6255707762557078,0.2511415525114155,0.502283105022831,1.1518324607269539,0.10602070990460077,0.04194748335997839,0
2022-06-08,0.4533029612756264,0.4783599088838269,0.5831435079726651,0.4191343963553531,0.03644646924829157,0.009111617312072893,0.06150341685649203,0.029612756264236904,0.10022779043280182,0.07517084282460136,0.2528473804100228,0.34851936218678814,0.5831435079726651,0.27107061503416857,0.07517084282460136,0.08354430379725686,-0.09601080049832417,-0.1623723565623974,0
2022-06-09,0.5011389521640092,0.5056947608200456,0.5945330296127562,0.4806378132118451,0.03644646924829157,0.022779043280182234,0.018223234624145785,0.03189066059225513,0.05239179954441914,0.5785876993166287,0.24145785876993167,0.36446469248291574,0.5808656036446469,0.11617312072892938,0.5785876993166287,1.6821192052868734,-0.08698258471771181,-0.16249745885958822,0
2022-06-10,0.47380410022779046,0.49430523917995445,0.5945330296127562,0.4601366742596811,0.025056947608200455,0.022779043280182234,0.022779043280182234,0.04783599088838269,0.02733485193621868,0.3735763097949886,0.19134396355353075,0.3416856492027335,0.5785876993166287,0.12984054669703873,0.3735763097949886,0.6507936507910683,-0.09379544731890138,-0.17846363953858096,0
2022-06-13,0.43507972665148065,0.4510250569476082,0.5808656036446469,0.428246013667426,0.0387243735763098,0.015945330296127564,0.0387243735763098,0.04100227790432802,0.08428246013667426,0.275626423690205,0.4123006833712984,0.24829157175398633,0.5466970387243736,0.11617312072892938,0.275626423690205,0.4074074074060357,-0.20343718561532087,-0.29725869591280374,0
2022-06-14,0.4510250569476082,0.4419134396355353,0.5945330296127562,0.4533029612756264,0.03416856492027335,0.02733485193621868,0.02050113895216401,0.04555808656036447,0.05922551252847381,0.4419134396355353,0.3553530751708428,0.22779043280182232,0.5193621867881549,0.10933940774487472,0.4419134396355353,0.9417475728109624,-0.22703633205396245,-0.3330570419585632,0
2022-06-15,0.4727272727272727,0.4727272727272727,0.5931818181818181,0.4727272727272727,0.015909090909090907,0.029545454545454545,0.01818181818181818,0.05227272727272727,0.025,0.5431818181818182,0.43863636363636366,0.5,0.5045454545454545,0.1,0.5431818181818182,1.3735632183829107,-0.005632636156554183,0.09037816434176998,0
2022-06-16,0.4090909090909091,0.42727272727272725,0.5818181818181818,0.40454545454545454,0.031818181818181815,0.022727272727272728,0.02727272727272727,0.029545454545454545,0.11818181818181818,0.2590909090909091,0.4159090909090909,0.3568181818181818,0.48409090909090907,0.1,0.2590909090909091,0.3774834437073593,-0.07842203354731836,0.008560551170393449,0
2022-06-17,0.48072562358276644,0.4580498866213152,0.5873015873015873,0.4897959183673469,0.018140589569160998,0.02947845804988662,0.011337868480725623,0.05215419501133787,0.015873015873015872,0.7165532879818595,0.5260770975056689,0.46258503401360546,0.47619047619047616,0.07709750566893424,0.7165532879818595,3.1287128712561514,-0.036255352558639264,0.05754009476026212,0
2022-06-20,0.5147392290249433,0.4897959183673469,0.6054421768707483,0.5124716553287982,0.024943310657596373,0.031746031746031744,0.006802721088435374,0.08163265306122448,0.018140589569160998,0.5532879818594104,0.5396825396825397,0.5963718820861678,0.4988662131519274,0.13151927437641722,0.5532879818594104,1.4186046511545432,0.038770861419738734,0.2422080470350596,0
2022-06-21,0.5918367346938775,0.5419501133786848,0.6145124716553289,0.6054421768707483,0.013605442176870748,0.034013605442176874,0.009070294784580499,0.09297052154195011,0.0022675736961451248,0.6780045351473923,0.7732426303854876,0.7142857142857143,0.5260770975056689,0.1383219954648526,0.6780045351473923,2.5555555555337133,0.1000366737431495,0.32707300579711196,0
2022-06-22,0.5827664399092971,0.5374149659863946,0.6213151927437641,0.5895691609977324,0.018140589569160998,0.018140589569160998,0.011337868480725623,0.08163265306122448,0.006802721088435374,0.3469387755102041,0.6303854875283447,0.63718820861678,0.546485260770975,0.15419501133786848,0.3469387755102041,0.5953307392972944,0.06468769325912188,0.07032032941567606,0
2022-06-23,0.5941043083900227,0.54421768707483,0.6235827664399093,0.5963718820861678,0.015873015873015872,0.024943310657596373,0.018140589569160998,0.08163265306122448,0.018140589569160998,0.4557823129251701,0.5578231292517006,0.7233560090702947,0.5668934240362812,0.15192743764172337,0.4557823129251701,0.9571428571382994,0.11694495980210273,0.1953669933494211,0
2022-06-24,0.6281179138321995,0.5714285714285714,0.6281179138321995,0.6439909297052154,0.011337868480725623,0.024943310657596373,0.013605442176870748,0.08163265306122448,0.011337868480725623,0.528344671201814,0.5374149659863946,0.6825396825396826,0.5804988662131519,0.13378684807256236,0.528344671201814,1.354651162782822,0.11337868480725621,0.14963403736589548,0
2022-06-27,0.5374149659863946,0.5215419501133787,0.6235827664399093,0.5736961451247166,0.013605442176870748,0.02947845804988662,0.04081632653061224,0.05668934240362812,0.03854875283446712,0.22448979591836735,0.43537414965986393,0.564625850340136,0.5850340136054422,0.08616780045351474,0.22448979591836735,0.310344827585234,0.031746031746031744,-0.007024829673706989,0
2022-06-28,0.5011337868480725,0.5238095238095238,0.6213151927437641,0.5351473922902494,0.02040816326530612,0.027210884353741496,0.024943310657596373,0.08163265306122448,0.049886621315192746,0.3945578231292517,0.39909297052154197,0.43537414965986393,0.5918367346938775,0.20634920634920634,0.3945578231292517,0.7016129032229774,-0.01814058956916098,-0.11817726331231049,0
2022-06-29,0.3287981859410431,0.42857142857142855,0.5895691609977324,0.37188208616780044,0.05895691609977324,0.013605442176870748,0.12018140589569161,0.031746031746031744,0.21768707482993196,0.1292517006802721,0.1927437641723356,0.2675736961451247,0.5532879818594104,0.1360544217687075,0.1292517006802721,0.15281501340441606,-0.10884353741496605,-0.17353123067408793,0
2022-06-30,0.3190045248868778,0.4253393665158371,0.579185520361991,0.3778280542986425,0.05429864253393665,0.01583710407239819,0.01583710407239819,0.027149321266968326,0.15384615384615385,0.34615384615384615,0.2081447963800905,0.2398190045248869,0.5113122171945701,0.08597285067873303,0.34615384615384615,0.6023622047220379,-0.11887832055899289,-0.23582328036109562,0
2022-07-01,0.36877828054298645,0.4343891402714932,0.579185520361991,0.416289592760181,0.04524886877828054,0.020361990950226245,0.00904977375565611,0.03167420814479638,0.00904977375565611,0.6266968325791855,0.2420814479638009,0.2239819004524887,0.48868778280542985,0.06787330316742081,0.6266968325791855,2.036764705867377,-0.13703943115707817,-0.2504181159643344,0
2022-07-04,0.3257918552036199,0.4117647058823529,0.5633484162895928,0.3416289592760181,0.05203619909502263,0.01583710407239819,0.06334841628959276,0.03167420814479638,0.09502262443438914,0.21945701357466063,0.34841628959276016,0.23076923076923078,0.4660633484162896,0.12217194570135746,0.21945701357466063,0.29938271604845873,-0.10977724423102575,-0.1415232759770575,0
2022-07-05,0.26244343891402716,0.34615384615384615,0.5248868778280543,0.27149321266968324,0.08597285067873303,0.011312217194570135,0.08597285067873303,0.024886877828054297,0.2986425339366516,0.16515837104072398,0.2239819004524887,0.13574660633484162,0.4298642533936652,0.0746606334841629,0.16515837104072398,0.20505617977470492,-0.1776556776556777,-0.1595150880865167,0
2022-07-06,0.3031674208144796,0.4004524886877828,0.5610859728506787,0.3257918552036199,0.038461538461538464,0.01583710407239819,0.00904977375565611,0.033936651583710405,0.01809954751131222,0.744343891402715,0.25565610859728505,0.34615384615384615,0.42081447963800905,0.1085972850678733,0.744343891402715,3.870588235248581,-0.02811893988364572,0.08072459753132033,0
2022-07-07,0.38826185101580135,0.42437923250564336,0.5665914221218962,0.4108352144469526,0.02708803611738149,0.020316027088036117,0.006772009029345372,0.04740406320541761,0.004514672686230248,0.7426636568848759,0.5733634311512416,0.5079006772009029,0.417607223476298,0.08577878103837472,0.7426636568848759,3.870588235248581,-0.0009601340101937361,0.11791818654879915,0
2022-07-08,0.4604966139954853,0.4469525959367946,0.5756207674943566,0.45598194130925507,0.020316027088036117,0.022573363431151242,0.006772009029345372,0.04740406320541761,0.002257336343115124,0.5733634311512416,0.8803611738148984,0.49209932279909707,0.4221218961625282,0.020316027088036117,0.5733634311512416,1.7517241379189536,0.01256345566530137,0.14960288682237954,0
2022-07-13,0.4582392776523702,0.4762979683972912,0.5733634311512416,0.47404063205417607,0.020316027088036117,0.033860045146726865,0.006772009029345372,0.08577878103837472,0.01580135440180587,0.43340857787810383,0.7178329571106095,0.6207674943566591,0.44469525959367945,0.13769751693002258,0.43340857787810383,0.8275862068929846,0.0645332625149383,0.17431050674596404,0
2022-07-14,0.4582392776523702,0.4672686230248307,0.5801354401805869,0.510158013544018,0.029345372460496615,0.013544018058690745,0.011286681715575621,0.05191873589164785,0.01805869074492099,0.3972911963882618,0.5304740406320542,0.7720090293453724,0.4469525959367946,0.14221218961625282,0.3972911963882618,0.7242798353879659,0.12111477687098454,0.29877045452666223,0
2022-07-18,0.5801354401805869,0.5282167042889391,0.5959367945823928,0.5801354401805869,0.006772009029345372,0.029345372460496615,0.009029345372460496,0.0654627539503386,0.004514672686230248,0.7065462753950339,0.6297968397291196,0.7878103837471784,0.46275395033860045,0.16027088036117382,0.7065462753950339,2.9528301886513884,0.12776421560115625,0.15588315548480197,0
2022-07-19,0.7020316027088036,0.5801354401805869,0.6230248306997742,0.690744920993228,0.006772009029345372,0.03837471783295711,0.006772009029345372,0.0835214446952596,0.0,0.7133182844243793,0.7358916478555305,0.7832957110609481,0.49209932279909707,0.23702031602708803,0.7133182844243793,2.981132075443574,0.15575620767494358,0.15671634168513732,0
2022-07-20,0.7471783295711061,0.6455981941309256,0.6252821670428894,0.7516930022573364,0.006772009029345372,0.04288939051918736,0.011286681715575621,0.11738148984198646,0.004514672686230248,0.5507900677200903,0.8171557562076749,0.781038374717833,0.5417607223476298,0.24830699774266365,0.5507900677200903,1.4969325153282398,0.19864559819413097,0.1860821425288296,0
2022-07-21,0.7720090293453724,0.6681715575620768,0.6455981941309256,0.7720090293453724,0.006772009029345372,0.029345372460496615,0.013544018058690745,0.08577878103837472,0.006772009029345372,0.4604966139954853,0.7291196388261851,0.7855530474040632,0.5778781038374717,0.27539503386004516,0.4604966139954853,0.995121951214658,0.19187358916478559,0.1273403266498473,0
2022-07-22,0.781038374717833,0.7133182844243793,0.654627539503386,0.8081264108352144,0.004514672686230248,0.029345372460496615,0.011286681715575621,0.10158013544018059,0.002257336343115124,0.5146726862302483,0.6501128668171557,0.8171557562076749,0.6275395033860045,0.2708803611738149,0.5146726862302483,1.2391304347758743,0.2460496613995486,0.12493488452856405,0
2022-07-25,0.837471783295711,0.7584650112866818,0.6749435665914221,0.8487584650112867,0.002257336343115124,0.033860045146726865,0.006772009029345372,0.11512415349887133,0.004514672686230248,0.6297968397291196,0.6794582392776524,0.8148984198645598,0.6772009029345373,0.24830699774266365,0.6297968397291196,2.0217391304201326,0.23024830699774268,0.10248409139658643,0
2022-07-26,0.801354401805869,0.7471783295711061,0.6523702031602708,0.7945823927765236,0.002257336343115124,0.03837471783295711,0.009029345372460496,0.10835214446952596,0.006772009029345372,0.35891647855530473,0.5936794582392777,0.6884875846501128,0.7155756207674944,0.27539503386004516,0.35891647855530473,0.6162790697650532,0.16704288939051914,0.011286681715575564,0
2022-07-27,0.8261851015801355,0.7291196388261851,0.6659142212189616,0.7900677200902935,0.002257336343115124,0.033860045146726865,0.009029345372460496,0.1038374717832957,0.013544018058690745,0.5259593679458239,0.5688487584650113,0.6343115124153499,0.7562076749435666,0.25733634311512416,0.5259593679458239,1.2663043478192049,0.08352144469525957,-0.1151241534988714,0
2022-07-28,0.8265765765765766,0.7432432432432432,0.6756756756756757,0.8085585585585585,0.0045045045045045045,0.04279279279279279,0.01126126126126126,0.10585585585585586,0.006756756756756757,0.4617117117117117,0.49774774774774777,0.6554054054054054,0.7882882882882883,0.26576576576576577,0.4617117117117117,0.9903381642464235,0.0750716856811664,-0.11680190348361918,0
2022-07-29,0.8558558558558559,0.7612612612612613,0.6846846846846847,0.8265765765765766,0.0045045045045045045,0.033783783783783786,0.006756756756756757,0.10810810810810811,0.0045045045045045045,0.6058558558558559,0.6486486486486487,0.6554054054054054,0.8085585585585585,0.22297297297297297,0.6058558558558559,1.7581699346290316,0.04794297683688198,-0.1981066845626666,0
2022-08-01,0.8761261261261262,0.8220720720720721,0.7162162162162162,0.8693693693693694,0.0045045045045045045,0.060810810810810814,0.009009009009009009,0.18243243243243243,0.006756756756756757,0.6981981981981982,0.7072072072072072,0.6576576576576577,0.8378378378378378,0.27927927927927926,0.6981981981981982,2.7678571428324297,0.06360706078539036,-0.16664124621235232,1
2022-08-02,0.8243243243243243,0.7927927927927928,0.6914414414414415,0.7882882882882883,0.006756756756756757,0.02927927927927928,0.013513513513513514,0.10810810810810811,0.009009009009009009,0.28603603603603606,0.5833333333333334,0.6396396396396397,0.8468468468468469,0.30405405405405406,0.28603603603603606,0.4191419141900358,0.04561446322168672,-0.12142842616883243,0
2022-08-03,0.8471910112359551,0.8337078651685393,0.7213483146067415,0.8606741573033708,0.006741573033707865,0.0696629213483146,0.011235955056179775,0.1550561797752809,0.008988764044943821,0.7325842696629213,0.6674157303370787,0.7123595505617978,0.8606741573033708,0.2808988764044944,0.7325842696629213,3.292929292896031,0.1045882263423542,0.021066781647094635,1
2022-08-04,0.8853932584269663,0.8696629213483146,0.7370786516853932,0.8943820224719101,0.008988764044943821,0.04943820224719101,0.011235955056179775,0.1797752808988764,0.006741573033707865,0.6831460674157304,0.6584269662921348,0.7752808988764045,0.8719101123595505,0.3438202247191011,0.6831460674157304,2.4715447154270604,0.12641967810507138,0.051347992423904976,1
2022-08-05,0.8921348314606742,0.8853932584269663,0.750561797752809,0.898876404494382,0.011235955056179775,0.060674157303370786,0.011235955056179775,0.20224719101123595,0.01348314606741573,0.5685393258426966,0.7932584269662921,0.7685393258426966,0.8943820224719101,0.3438202247191011,0.5685393258426966,1.4213483145987567,0.124131997165705,0.07618902032882302,1
2022-08-08,0.898876404494382,0.898876404494382,0.7730337078651686,0.9280898876404494,0.011235955056179775,0.0696629213483146,0.011235955056179775,0.2449438202247191,0.008988764044943821,0.7078651685393258,0.7910112359550562,0.7730337078651686,0.903370786516854,0.35730337078651686,0.7078651685393258,2.812499999974888,0.07680433242230988,0.013197271636919528,1
2022-08-09,0.8831460674157303,0.898876404494382,0.7685393258426966,0.9146067415730337,0.01348314606741573,0.04719101123595506,0.011235955056179775,0.16853932584269662,0.020224719101123594,0.4314606741573034,0.7056179775280899,0.8202247191011236,0.9123595505617977,0.2808988764044944,0.4314606741573034,0.7999999999966667,0.1060836117015892,0.06046914847990248,1
2022-08-10,0.8606741573033708,0.8853932584269663,0.7685393258426966,0.8966292134831461,0.011235955056179775,0.04269662921348315,0.01348314606741573,0.15280898876404495,0.015730337078651686,0.47415730337078654,0.6269662921348315,0.7370786516853932,0.9191011235955057,0.24719101123595505,0.47415730337078654,0.9999999999952607,0.051685393258426915,-0.05290283308392729,1
2022-08-11,0.8449438202247191,0.8764044943820225,0.7707865168539326,0.8786516853932584,0.008988764044943821,0.02696629213483146,0.011235955056179775,0.13707865168539327,0.008988764044943821,0.4943820224719101,0.501123595505618,0.6808988764044944,0.9146067415730337,0.20674157303370785,0.4943820224719101,1.1167512690298642,0.006741573033707926,-0.11967810507136345,1
2022-08-12,0.802247191011236,0.8719101123595505,0.7707865168539326,0.851685393258427,0.008988764044943821,0.04719101123595506,0.01348314606741573,0.11910112359550562,0.015730337078651686,0.4202247191011236,0.4943820224719101,0.6112359550561798,0.9146067415730337,0.19550561797752808,0.4202247191011236,0.7923728813525748,-0.013483146067415741,-0.13761514323312074,1
2022-08-15,0.7820224719101123,0.8696629213483146,0.7752808988764045,0.8471910112359551,0.006741573033707865,0.04719101123595506,0.008988764044943821,0.1797752808988764,0.020224719101123594,0.6067415730337079,0.5797752808988764,0.5752808988764045,0.9078651685393259,0.21797752808988763,0.6067415730337079,1.6770186335299566,-0.02921348314606742,-0.1060178155683773,1
2022-08-16,0.7775280898876404,0.8741573033707866,0.7842696629213484,0.8471910112359551,0.006741573033707865,0.04719101123595506,0.006741573033707865,0.1303370786516854,0.011235955056179775,0.48764044943820223,0.6,0.5955056179775281,0.9078651685393259,0.3056179775280899,0.48764044943820223,1.0140186915840468,-0.024719101123595433,-0.13080271282518463,1
2022-08-17,0.7668161434977578,0.8699551569506726,0.7825112107623319,0.8183856502242153,0.004484304932735426,0.04035874439461883,0.008968609865470852,0.15695067264573992,0.002242152466367713,0.5089686098654709,0.6322869955156951,0.6031390134529148,0.9035874439461884,0.22869955156950672,0.5089686098654709,1.1581632653002134,-0.015438101476293653,-0.06712349473472057,1
2022-08-18,0.7539149888143176,0.87248322147651,0.785234899328859,0.8322147651006712,0.0,0.042505592841163314,0.008948545861297539,0.1342281879194631,0.013422818791946308,0.41387024608501116,0.5279642058165548,0.5883668903803132,0.8970917225950783,0.2796420581655481,0.41387024608501116,0.767634854768599,-0.003921272905512474,-0.0106628459392204,1
2022-08-19,0.7427293064876958,0.8769574944071589,0.7986577181208053,0.8344519015659956,0.0,0.0447427293064877,0.008948545861297539,0.14988814317673377,0.006711409395973154,0.5234899328859061,0.5659955257270693,0.6174496644295302,0.8970917225950783,0.21700223713646533,0.5234899328859061,1.2124352331543398,0.005047382047608351,0.018530528115024092,1
2022-08-22,0.7695749440715883,0.883668903803132,0.8053691275167785,0.8366890380313199,0.0,0.04697986577181208,0.006711409395973154,0.1789709172259508,0.006711409395973154,0.6420581655480985,0.6017897091722595,0.6510067114093959,0.8903803131991052,0.22595078299776286,0.6420581655480985,2.0499999999853573,0.014005982454817434,0.043219465600884854,1
2022-08-23,0.7785234899328859,0.87248322147651,0.8076062639821029,0.8456375838926175,0.006711409395973154,0.035794183445190156,0.008948545861297539,0.1342281879194631,0.008948545861297539,0.49217002237136465,0.6644295302013423,0.6621923937360179,0.8859060402684564,0.18791946308724833,0.49217002237136465,1.0891089108856975,-0.0016740818942765356,0.023045019229318897,1
